ID,NaaNH,SaaNH,n9FaHRing,n6aHRing,naHRing,n10FaHRing,NaaN,SaaN,nFaHRing,nFHRing,nHRing,n6HRing,NaasN,SMR_VSA3,naRing,nBondsA,SlogP_VSA8,JGI5,PEOE_VSA2,SaasN,MATS1c,n9FHRing,nN,PEOE_VSA1,SlogP_VSA1,JGI4,n6aRing,nBondsM,MATS3i,GATS4c,MATS2c,NsOH,SRW07,SRW09,SMR_VSA9,C3SP2,C2SP2,C1SP2,nHBDon,PEOE_VSA3,Xch-6d,nBase,AATSC5i,SlogP_VSA6,BIC2,ATSC1c,AATSC3i,FCSP3,AATS8d,SssNH
CHEMBL2435044,0,0.0,0,1,2,0,2,9.017170651,0,1,3,1,1,14.53505669,3,17,17.20571877,0.018993056,4.567099648,1.898101852,-0.469568766,1,3,14.5802533,9.473725907999999,0.044107744,2,17,0.11139754,0.911502979,-0.068004837,1,5.351858133,7.412764017000001,28.70474243,0,12,2,1,9.967957042,0.497193875,0,-0.189999141,42.59504598,0.8022000659999999,-0.5357267960000001,0.17520751,0.176470588,2.328947368,0.0
CHEMBL566256,0,0.0,0,1,2,0,2,9.177528987999999,0,1,3,1,1,14.76446326,3,17,22.51475897,0.024031746,9.665781456,2.045458199,-0.196524669,0,3,0.0,0.0,0.037453704,2,19,0.090194874,0.876766815,-0.16918814,0,5.4161004020000005,7.535296702,22.51475897,2,11,1,0,8.417796984,0.538603074,0,-0.12665891699999998,53.55689653,0.793612853,-0.083792486,0.148509214,0.222222222,2.426829268,0.0
CHEMBL585505,1,3.5162073410000003,0,2,3,0,3,14.19318263,0,0,4,3,0,25.25270269,4,23,33.90261496,0.024558532,14.76249423,0.0,-0.506932962,0,5,15.03763008,5.316788604,0.037232323,3,24,-0.049802354000000014,1.309420334,0.031317854,0,4.727387819,6.86171134,33.90261496,3,14,3,2,4.983978521,0.5187287389999999,0,0.077800803,60.79414719,0.776428298,-0.486652729,-0.076943055,0.310344828,2.521978022,3.110505468
CHEMBL585700,0,0.0,0,2,3,1,3,13.8871881,1,2,4,2,1,19.74844179,4,22,33.41768391,0.019583333,14.64975998,2.12788659,-0.320124905,0,5,5.733667477000001,5.733667477000001,0.038726287000000005,3,22,0.080605313,0.726452166,-0.08449970400000001,0,5.4161004020000005,7.535296702,22.51475897,3,12,2,1,0.0,0.591352505,0,-0.238849582,54.85825662,0.79056501,-0.189189114,0.137309622,0.15,2.21,0.0
CHEMBL567287,1,2.951806869,0,2,3,0,3,13.34789788,0,0,4,2,0,25.06523039,4,23,33.77213846,0.020392512,24.76108577,0.0,-0.369320317,0,6,5.316788604,5.316788604,0.024054374,3,24,0.06716406400000001,0.892547245,-0.114580864,0,5.209486153,7.139660336,33.77213846,3,13,4,2,0.0,0.506873575,1,-0.0569908,73.18783433,0.794992734,-0.301525715,0.110467252,0.2,2.809090909,2.986526499
CHEMBL4216706,0,0.0,1,3,4,0,4,16.32263828,1,1,4,3,1,24.56601526,4,22,17.03503321,0.026982323,4.794537184,1.488619903,-0.584211983,1,7,10.63357721,10.63357721,0.036148148,3,23,0.038692525,0.870893347,0.055428113,0,4.59511985,6.605297921,11.51833249,0,11,6,2,19.46733346,0.373596937,0,-0.35571135299999995,54.85825662,0.811068042,-0.675628419,0.121404908,0.105263158,3.1011235960000003,5.664583329
CHEMBL4210246,1,3.060135503,1,3,4,0,4,17.22445828,1,1,4,3,0,24.9198926,4,22,22.55173393,0.018299663,4.983978521,0.0,-0.531895561,1,6,10.30076712,5.316788604,0.041481481,3,22,-0.013207491000000002,1.054843809,0.026324698,0,4.59511985,6.605297921,11.51833249,1,9,6,2,19.34235061,0.373596937,0,0.19608249,48.92236606,0.83508768,-0.420074985,-0.03140745,0.05882352900000001,2.6,3.0121877360000004
CHEMBL2435035,0,0.0,0,1,2,0,2,9.516325327999999,0,1,3,1,1,14.53505669,4,23,17.20571877,0.018255814,4.567099648,2.013418486,-0.463926296,1,5,14.79051451,14.79051451,0.042739018,3,24,0.025503753,1.023632974,-0.056026127,0,5.351858133,7.412764017000001,34.77396375,1,17,2,1,9.967957042,0.580527208,0,-0.193809095,66.86051426,0.7722228729999999,-0.549928192,0.042208197,0.125,3.026548673,3.358434324
CHEMBL4287654,0,0.0,0,1,2,0,2,9.787104119,0,1,3,1,1,14.76446326,3,17,22.51475897,0.03118863,9.665781456,2.155247543,-0.388834398,0,3,5.106527395,0.0,0.049498645,2,17,-0.130020353,0.8938947740000001,-0.058870177,1,5.587248657999999,7.825245291,28.26427081,2,12,0,1,0.0,0.6498253629999999,0,0.175613668,42.46456948,0.726535412,-0.255755434,-0.195188411,0.363636364,2.174825175,0.0
CHEMBL4204772,0,0.0,1,3,4,0,4,16.91100129,1,1,4,3,1,24.56601526,4,22,17.03503321,0.019480287,9.967957042,1.679009354,-0.402830236,1,6,5.316788604,5.316788604,0.035412186,3,22,0.063556285,1.261977705,-0.217593519,0,4.59511985,6.605297921,11.51833249,0,10,6,1,13.88979146,0.392325677,0,0.223503168,61.1855767,0.812597665,-0.273970635,0.1576501,0.0,2.524590164,2.996739182
CHEMBL4289487,0,0.0,0,1,2,0,2,9.14539487,0,1,3,1,1,14.76446326,3,17,22.38428247,0.032101449,9.665781456,2.138144369,-0.096073163,0,4,0.0,0.0,0.043320988,2,18,-0.17860507,0.985413207,-0.24479566,0,5.587248657999999,7.825245291,28.45350378,5,7,2,0,0.0,0.6532621510000001,0,0.31879598800000003,42.72552249,0.7699448320000001,-0.032014955,-0.284201374,0.318181818,1.929078014,0.0
CHEMBL3341942,0,0.0,0,1,1,0,1,4.324916777,0,0,1,1,0,4.983978521,3,18,22.25380597,0.034391534,0.0,0.0,-0.4098782520000001,0,2,29.78764669,24.68111929,0.045024155,3,18,-0.063863318,0.925691307,-0.186029824,1,0.0,0.0,51.00136513,4,11,2,2,4.983978521,0.191638319,0,0.001957701,42.59504598,0.673317576,-0.785557782,-0.092129401,0.19047619,2.358974359,0.0
CHEMBL2385582,0,0.0,1,2,3,1,3,13.82508659,2,2,4,3,1,19.58203674,5,27,38.80390812,0.020050505,4.983978521,1.856899098,-0.206287297,1,5,9.636772685,4.899909731,0.025462963,4,27,0.071798443,0.716508112,-0.220157588,0,4.727387819,6.842683282,22.25380597,5,11,5,0,9.499376415,0.5964498220000001,0,-0.260294798,79.38467790000001,0.752852883,-0.145487489,0.118025357,0.16,3.3783783780000003,0.0
CHEMBL3261090,1,3.386958827,1,2,4,0,4,17.93798458,1,1,4,2,1,34.86678239,5,27,28.2924127,0.023755556,9.778515705,1.704602116,-0.5976811320000001,1,8,16.034434599999994,11.05045608,0.039955556,3,29,0.036130881,1.21837012,0.072343815,0,5.351858133,7.412764017000001,22.64523548,3,13,5,3,14.48335494,0.580527208,0,-0.369143308,67.12146726,0.8088210220000001,-0.676835011,0.066182195,0.083333333,3.075630252,3.199350645
CHEMBL4278812,0,0.0,0,0,1,0,1,4.958599773,0,1,2,0,1,9.780484742999999,3,17,22.38428247,0.033782506000000004,4.681802935,2.102855253,-0.369670745,0,3,5.106527395,0.0,0.046533816,2,18,-0.216732784,0.822798802,-0.060700883,1,5.587248657999999,7.825245291,34.20301562,5,10,0,1,0.0,0.634533412,0,0.373256531,42.46456948,0.747019097,-0.233901882,-0.33136812600000004,0.304347826,2.059602649,0.0
CHEMBL3261095,0,0.0,1,2,4,0,4,17.83038552,1,1,4,2,2,29.36252149,5,27,28.16193619,0.018847518,9.665781456,3.44532605,-0.338654834,1,7,5.316788604,5.316788604,0.039952719,3,28,0.006007382,0.999384942,-0.16562590300000002,0,5.351858133,7.412764017000001,22.51475897,2,14,4,1,13.88979146,0.580527208,0,-0.15225232,73.31831083,0.791790895,-0.249406986,0.013633301,0.086956522,3.026785714,2.9543711160000004
CHEMBL3261088,1,3.352327649,1,2,4,0,4,17.84911876,1,1,4,2,1,34.86678239,5,27,28.2924127,0.018679012,4.983978521,1.697117355,-0.499840139,1,7,10.30076712,5.316788604,0.039101655,3,28,0.010246058,1.273748056,-0.029158226,0,5.351858133,7.412764017000001,22.64523548,2,14,4,2,18.87376998,0.580527208,0,-0.318722574,67.12146726,0.798384929,-0.430075078,0.023252658,0.086956522,3.128440367,3.0861514760000004
CHEMBL3823101,0,0.0,0,2,2,1,1,4.097903829,1,1,2,2,1,14.4509879,3,17,21.89935141,0.031635802000000005,9.778515705,1.568447421,-0.300560254,0,3,18.94073529,15.0329928,0.050048309000000006,3,18,-0.2084839,0.919716471,-0.15347440099999998,0,0.0,0.0,22.62592665,5,5,4,0,0.0,0.18424981,1,-0.291234604,41.5841691,0.757422954,-0.32247644,-0.309067623,0.3,1.976190476,0.0
CHEMBL3261084,1,3.259735056,1,2,4,0,4,17.66467754,1,1,4,2,1,34.86678239,5,27,28.2924127,0.018679012,9.778515705,1.663784021,-0.529310255,1,7,10.30076712,5.316788604,0.039101655,3,28,-0.033262055,1.308957684,0.031221729,0,5.351858133,7.412764017000001,22.64523548,2,14,4,2,18.87376998,0.580527208,0,-0.18646724,67.12146726,0.798384929,-0.51816246,-0.072411697,0.086956522,3.128440367,2.715781106
CHEMBL4279160,1,3.426089223,1,3,4,0,3,13.05361663,1,1,4,3,0,19.93591408,4,22,33.41768391,0.017693798,9.778515705,0.0,-0.549299278,1,5,15.03763008,10.05365156,0.04003876,3,23,0.009584414,1.014799717,0.15134448,0,4.844187086,7.065613364,28.26427081,3,9,6,2,9.967957042,0.451832953,0,0.18199388,54.98873313,0.800929667,-0.566455122,0.016018767,0.1,2.701149425,2.714569217
CHEMBL4289841,1,3.3496038830000003,1,3,4,0,3,12.36432393,1,1,4,3,0,19.93591408,4,22,33.41768391,0.016626983999999997,9.778515705,0.0,-0.599928969,1,5,10.30076712,5.316788604,0.04101626,3,23,0.000447861,1.020007052,0.197399552,0,4.844187086,7.065613364,22.38428247,3,9,6,2,9.967957042,0.451832953,0,0.23256675,54.98873313,0.819357725,-0.484486288,0.001014966,0.052631579000000005,2.571428571,2.673906912
CHEMBL4284266,0,0.0,0,1,2,0,2,9.879376496,0,1,3,1,1,14.76446326,3,17,22.51475897,0.031900253,9.665781456,2.194310043,-0.226712003,0,3,4.736862953999999,4.736862953999999,0.048126615,2,17,-0.112169454,0.947972777,-0.175292207,0,5.587248657999999,7.825245291,28.26427081,2,12,0,0,0.0,0.6498253629999999,0,0.135562469,42.46456948,0.7298040140000001,-0.130235627,-0.166783782,0.391304348,2.288590604,0.0
CHEMBL4292491,0,0.0,0,2,3,0,3,14.15318678,0,1,4,2,1,19.74844179,4,23,22.51475897,0.025925926,9.665781456,2.105349622,-0.510222233,0,6,5.316788604,10.45576234,0.038616352,3,25,-0.146708289,0.881851135,0.14365546699999998,0,5.533389489,7.727094485,22.51475897,2,15,2,2,18.54074924,0.725537708,0,-0.080175279,65.68963066,0.786206898,-0.397337564,-0.244696083,0.24,2.65,3.247647642
CHEMBL4287843,0,0.0,0,2,3,0,3,14.08728373,0,1,4,2,1,19.74844179,3,17,22.51475897,0.02853836,14.64975998,2.189591837,-0.16915334,0,4,0.0,0.0,0.047736111,2,17,-0.069166146,0.952509559,-0.15567018300000002,0,5.587248657999999,7.825245291,22.51475897,2,10,1,0,0.0,0.6498253629999999,0,0.116342649,36.52867891,0.7306307590000001,-0.05894514400000001,-0.107729223,0.380952381,1.971830986,0.0
CHEMBL4277338,1,3.312097453,1,3,4,0,3,12.8509995,1,1,4,3,0,19.93591408,4,22,33.54816041,0.017369976000000002,14.76249423,0.0,-0.585543674,1,5,15.03763008,10.05365156,0.040035461,3,23,0.004512131,0.901914451,0.137723522,0,4.844187086,7.065613364,28.26427081,2,11,5,2,4.983978521,0.451832953,0,0.283887139,54.98873313,0.822306001,-0.708023071,0.011903659,0.1,2.888888889,2.650830768
CHEMBL4285692,0,0.0,0,2,3,0,3,13.49659254,0,1,4,2,1,19.74844179,3,17,22.51475897,0.027007937000000003,14.64975998,2.1525548,-0.108222171,0,4,0.0,0.0,0.04006734,2,17,-0.185251293,0.7737708320000001,-0.264425579,0,5.533389489,7.727094485,22.51475897,2,8,3,0,0.0,0.6796618529999999,0,-0.051131295,48.92236606,0.7746144629999999,-0.038903382,-0.301727069,0.27777777800000003,1.808510638,0.0
CHEMBL4292047,1,3.4359797810000003,1,3,4,0,3,13.42338073,1,1,4,3,0,19.93591408,4,22,33.54816041,0.015671835,14.76249423,0.0,-0.566004827,1,5,10.30076712,5.316788604,0.038134921,3,23,0.081734831,0.98622233,0.194558612,0,4.844187086,7.065613364,22.51475897,2,12,4,2,4.983978521,0.451832953,0,0.009298044,54.85825662,0.7821250540000001,-0.420914293,0.137933496,0.1,2.368421053,2.72186403
CHEMBL4276896,0,0.0,0,2,3,0,3,13.74626332,0,1,4,2,1,19.74844179,3,17,22.51475897,0.025548048,14.64975998,2.161814059,-0.132524216,0,4,0.0,0.0,0.043238095,2,17,-0.139351131,0.8086729029999999,-0.205882192,0,5.533389489,7.727094485,22.51475897,2,9,2,0,0.0,0.660933114,0,-0.138871571,42.72552249,0.789844634,-0.046696417,-0.223234135,0.315789474,1.886792453,0.0
CHEMBL4214237,0,0.0,1,3,4,0,4,16.66155621,1,1,5,4,1,34.36583473,4,22,17.03503321,0.02545809,14.59435665,1.496816024,-0.499286719,1,9,15.7401046,10.63357721,0.034636015,3,23,0.09126065,0.7607666609999999,-0.074121514,1,4.59511985,6.605297921,11.51833249,0,11,6,3,19.46733346,0.456930271,2,-0.198634673,54.85825662,0.7783123470000001,-0.79625249,0.232506583,0.32,3.007092199,5.951963834
CHEMBL4209583,1,2.9277691439999995,1,3,4,0,4,16.34972933,1,1,4,3,0,24.9198926,4,22,22.55173393,0.026982323,4.794537184,0.0,-0.638626053,1,7,15.61755573,10.63357721,0.036148148,3,23,-0.024010724,0.795701512,0.160588454,0,4.59511985,6.605297921,11.51833249,1,9,7,3,19.93591408,0.373596937,0,-0.169240836,48.79188955,0.81644851,-0.8139810690000001,-0.075338061,0.105263158,3.1011235960000003,5.664452157
CHEMBL4210079,0,0.0,1,3,4,0,4,17.85533991,1,1,4,3,1,29.88280387,4,22,17.03503321,0.022247475,9.778515705,1.739813266,-0.51249646,1,7,10.63357721,10.63357721,0.033975309,3,23,-0.006533511999999999,1.021609862,0.0032607290000000004,0,4.59511985,6.605297921,11.51833249,1,10,6,2,14.48335494,0.373596937,0,-0.106256494,54.98873313,0.8147279070000001,-0.462936569,-0.011074912,0.19047619,2.655462185,6.173950569
CHEMBL4205457,0,0.0,1,3,4,0,4,17.19736723,1,1,4,3,1,24.56601526,4,22,17.03503321,0.018299663,4.983978521,1.6882686130000002,-0.420246887,1,6,5.316788604,5.316788604,0.041481481,3,22,0.092723211,1.247594316,-0.180624036,0,4.59511985,6.605297921,11.51833249,0,11,5,1,18.87376998,0.373596937,0,-0.028067592,54.98873313,0.825988407,-0.281669742,0.220496061,0.05882352900000001,2.6,3.011354403
CHEMBL3260902,1,3.483236456,1,2,4,0,4,18.1952631,1,1,5,2,1,34.44990352,5,27,28.2924127,0.01670078,9.883888252,1.7407500219999998,-0.426761105,1,9,10.30076712,5.316788604,0.03679798,3,28,-0.004399587,1.152310588,-0.053983496,0,5.6869753560000005,7.686621335,28.71445679,3,13,3,2,14.48335494,0.6672973289999999,1,-0.222905579,61.05510019,0.8020663929999999,-0.402712178,-0.007568878,0.25,2.9411764710000003,3.469977062
CHEMBL3260619,1,3.312686445,1,2,4,0,4,17.72660315,1,1,4,2,1,29.54999379,5,27,28.2924127,0.016802326,4.983978521,1.677262544,-0.456566179,1,7,10.30076712,5.316788604,0.04625323,3,27,0.060784581,1.209675373,-0.049413293,0,5.351858133,7.412764017000001,22.64523548,1,15,3,2,23.26418503,0.565235256,0,-0.174475173,61.05510019,0.810150391,-0.419980829,0.160519852,0.090909091,3.194174757,3.060966291
CHEMBL3823478,0,0.0,0,2,2,1,1,4.095603423,1,1,2,2,1,14.4509879,3,17,21.89935141,0.028549383,9.778515705,1.5754277680000002,-0.29461835,0,3,18.94073529,15.0329928,0.05352657,3,18,-0.2084839,0.719691423,-0.166644997,0,0.0,0.0,22.62592665,5,5,4,0,0.0,0.18424981,1,-0.364147751,41.5841691,0.757422954,-0.31693153,-0.309067623,0.3,2.053846154,0.0
CHEMBL3634704,1,3.255347458,1,2,4,0,4,17.51584668,1,1,4,2,1,29.54999379,5,27,28.2924127,0.020302469,0.0,1.662415255,-0.45751029,1,7,10.30076712,5.316788604,0.042622739000000014,3,27,0.045052516,1.288433529,-0.059050996,0,5.351858133,7.412764017000001,22.64523548,1,15,3,2,23.8577485,0.583963996,0,-0.33006070600000004,67.12146726,0.7918024309999999,-0.3952668070000001,0.099391177,0.090909091,3.145631068,3.320442623
CHEMBL3634707,1,3.201096939,1,2,4,0,4,17.43263177,1,1,4,2,1,29.54999379,5,27,28.2924127,0.021883333,4.794537184,1.626064772,-0.556215821,1,8,16.034434599999994,11.05045608,0.044569161,3,28,0.02077559,1.171873088,0.044198839,0,5.351858133,7.412764017000001,22.64523548,2,14,4,3,23.8577485,0.565235256,0,-0.286056924,61.05510019,0.8237793809999999,-0.663927256,0.045034278,0.086956522,3.2035398230000003,3.207942623
CHEMBL4209835,1,2.949024392,1,3,4,0,5,21.25871218,1,1,4,3,0,29.90387113,4,22,22.68221043,0.018299663,4.983978521,0.0,-0.543198637,1,7,10.30076712,5.316788604,0.041481481,3,22,0.097954452,1.030977495,-0.023829462000000003,0,4.59511985,6.605297921,11.51833249,0,9,5,2,24.32632913,0.373596937,0,0.007172903,42.98647549,0.847785041,-0.476332246,0.23922641100000006,0.0625,2.6875,2.9496877360000004
CHEMBL4287412,0,0.0,0,2,3,0,3,13.94226289,0,1,4,2,1,19.74844179,3,17,22.51475897,0.028661616,9.665781456,2.156712018,-0.245574954,0,4,0.0,0.0,0.046415344,2,17,-0.094984952,1.070722072,-0.153373738,0,5.587248657999999,7.825245291,22.51475897,2,9,2,0,4.983978521,0.6498253629999999,0,0.126003774,36.52867891,0.74106323,-0.088529411,-0.146434872,0.380952381,2.15037594,0.0
CHEMBL4202469,0,0.0,1,3,4,0,4,16.21793412,1,1,4,3,1,24.56601526,4,22,17.03503321,0.025893393,4.983978521,1.535514456,-0.481207487,1,6,5.316788604,5.316788604,0.037717718,3,22,0.030622036,1.041721503,-0.131339579,0,4.59511985,6.605297921,11.51833249,0,11,5,1,14.48335494,0.392325677,0,-0.475509228,61.05510019,0.806154788,-0.432299688,0.106091206,0.05882352900000001,2.9,3.126082412
CHEMBL3341955,0,0.0,0,1,1,0,1,4.79112809,0,0,2,2,0,10.30076712,3,18,22.25380597,0.030582265,0.0,0.0,-0.295787207,0,4,29.32719693,29.32719693,0.03484127,3,18,0.027025703,0.845663354,-0.262175472,0,0.0,0.0,39.50234147,4,11,2,1,4.983978521,0.308992343,1,-0.12161,48.66141305,0.7027366759999999,-0.438773781,0.039779818,0.346153846,2.624203822,3.4016553910000003
CHEMBL3341790,0,0.0,0,1,1,0,1,4.5619614230000005,0,0,2,2,0,10.30076712,3,18,22.25380597,0.031179138,0.0,0.0,-0.322982518,0,3,29.16415015,29.16415015,0.033039832000000005,3,18,0.101434543,0.863127663,-0.232412263,0,0.0,0.0,45.3823298,4,11,2,1,4.983978521,0.308992343,1,-0.08040974099999999,48.66141305,0.67892773,-0.52476428,0.147463678,0.32,2.644444444,3.3902286310000003
CHEMBL3341795,0,0.0,0,1,1,0,1,4.460347745,0,0,2,2,0,10.30076712,3,18,22.25380597,0.026709402,4.983978521,0.0,-0.256798558,0,3,19.69042424,19.69042424,0.028222222,3,18,0.116890208,0.549773243,-0.160325395,0,0.0,0.0,33.75282963,4,11,2,1,0.0,0.33677012100000003,1,-0.049781735999999986,60.92462369,0.714537513,-0.261788892,0.17516583,0.260869565,2.59223301,3.39197462
CHEMBL4288745,0,0.0,0,1,2,0,2,9.787104119,0,1,3,1,1,14.76446326,3,17,22.51475897,0.03118863,9.665781456,2.155247543,-0.388834398,0,3,5.106527395,0.0,0.049498645,2,17,-0.130020353,0.8938947740000001,-0.058870177,1,5.587248657999999,7.825245291,28.26427081,2,12,0,1,0.0,0.6498253629999999,0,0.175613668,42.46456948,0.726535412,-0.255755434,-0.195188411,0.363636364,2.174825175,0.0
CHEMBL4287261,0,0.0,0,1,2,0,2,9.090168533,0,1,3,1,1,14.76446326,3,17,22.38428247,0.033560606,9.665781456,2.12888511,-0.098201489,0,4,0.0,0.0,0.041865079,2,18,-0.18563283,0.990274257,-0.245599013,0,5.587248657999999,7.825245291,28.45350378,4,8,2,0,0.0,0.668554103,0,0.377492045,48.79188955,0.747676221,-0.032955757999999995,-0.29943556600000004,0.28571428600000004,1.829457364,0.0
CHEMBL4279331,0,0.0,0,0,1,0,1,4.917488662,0,1,2,0,1,9.780484742999999,3,17,22.38428247,0.035283951,4.681802935,2.093595994,-0.369211845,0,3,5.106527395,0.0,0.045335917,2,18,-0.224240415,0.8300813220000001,-0.061148449,1,5.587248657999999,7.825245291,34.20301562,4,11,0,1,0.0,0.6498253629999999,0,0.43468059,48.53093655,0.722331115,-0.234842682,-0.346467484,0.272727273,1.971223022,0.0
CHEMBL4291439,0,0.0,0,1,2,0,2,9.559297052,0,1,3,1,1,14.76446326,3,17,22.51475897,0.027799708,9.665781456,2.126524943,-0.380393836,0,3,5.106527395,0.0,0.047345679,2,17,-0.176767297,0.7566253479999999,-0.044830187,1,5.533389489,7.727094485,28.26427081,2,12,0,1,0.0,0.642204374,0,-0.054091888,42.46456948,0.7699708959999999,-0.248590088,-0.271307523,0.3,2.0,0.0
CHEMBL4288634,1,3.4138670010000003,1,3,4,0,3,13.24842212,1,1,4,3,0,19.93591408,4,22,33.54816041,0.017693798,14.76249423,0.0,-0.478690123,1,5,15.03763008,10.05365156,0.04003876,3,23,0.046193551,0.881290372,0.048864381,0,4.844187086,7.065613364,28.26427081,2,11,5,2,4.983978521,0.451832953,0,0.098896054,54.98873313,0.793170245,-0.4997951,0.07720489700000001,0.1,2.666666667,2.7112898960000003
CHEMBL4280660,1,3.39814555,1,3,4,0,3,13.13633844,1,1,4,3,0,19.93591408,4,22,33.54816041,0.016626983999999997,14.76249423,0.0,-0.5532617479999999,1,5,10.30076712,5.316788604,0.04101626,3,23,0.034047852,1.002194095,0.155048211,0,4.844187086,7.065613364,22.51475897,2,11,5,2,4.983978521,0.451832953,0,0.02328513,54.98873313,0.810669458,-0.418488639,0.05782044400000001,0.052631579000000005,2.5375,2.702767169
CHEMBL4285292,1,3.431131661,1,3,4,0,3,13.31871619,1,1,4,3,0,19.93591408,4,22,33.54816041,0.016626983999999997,14.76249423,0.0,-0.552602377,1,5,10.30076712,5.316788604,0.04101626,3,23,-0.046982214,1.032909992,0.16356108800000002,0,4.844187086,7.065613364,22.51475897,3,10,5,2,4.983978521,0.451832953,0,0.042559041,54.98873313,0.7826900520000001,-0.413128116,-0.079285916,0.1,2.532608696,2.720214368
CHEMBL4205456,1,2.816658033,1,3,4,0,5,20.33710018,1,1,4,3,0,29.90387113,4,22,22.68221043,0.026982323,4.794537184,0.0,-0.639543935,1,8,15.61755573,10.63357721,0.036148148,3,23,0.042399148,0.795755435,0.120339917,0,4.59511985,6.605297921,11.51833249,0,9,6,3,24.9198926,0.373596937,0,-0.347734505,42.85599899,0.827126307,-0.870340874,0.134954265,0.111111111,3.192771084,5.586327157
CHEMBL4206910,0,0.0,1,3,4,0,4,15.79377742,1,1,4,3,1,24.56601526,4,22,17.03503321,0.027624113,4.794537184,1.3754301830000002,-0.566433017,1,7,10.63357721,10.63357721,0.040378251,3,23,0.057417078,0.948541436,0.002135954,0,4.59511985,6.605297921,11.51833249,0,11,6,2,23.8577485,0.358304986,0,-0.288407331,48.79188955,0.827136677,-0.696999225,0.204793104,0.105263158,3.1685393260000003,5.218425922
CHEMBL4214470,0,0.0,1,3,4,0,4,17.5417125,1,1,4,3,1,29.88280387,4,22,17.03503321,0.019574468,9.967957042,1.770078525,-0.421317688,1,8,16.36724469,16.36724469,0.033888889,3,22,-0.024800632000000003,1.095270534,-0.14337365,0,4.727387819,6.842683282,11.51833249,1,9,6,3,13.88979146,0.515922614,2,0.417278077,55.11920963,0.79554003,-0.400518028,-0.05035308,0.304347826,2.7905405410000004,6.773408187999999
CHEMBL4276907,1,3.193473403,1,3,4,0,3,12.23367825,1,1,4,3,0,19.93591408,4,22,33.54816041,0.019846939,9.778515705,0.0,-0.572599168,1,5,10.30076712,5.316788604,0.037905093,3,23,0.07502020599999999,0.8921851959999999,0.071188264,0,4.844187086,7.065613364,22.51475897,2,12,4,2,9.967957042,0.451832953,0,-0.137831098,54.85825662,0.8060471379999999,-0.596981746,0.236974429,0.1,2.715789474,2.593000393
CHEMBL4281030,0,0.0,0,2,3,0,3,14.00636121,0,1,4,2,1,19.74844179,3,17,22.51475897,0.029285714,14.64975998,2.190536659,-0.15018973300000002,0,4,0.0,0.0,0.045958333,2,17,-0.096959678,1.07245923,-0.226536449,0,5.587248657999999,7.825245291,22.51475897,2,9,2,0,0.0,0.668554103,0,0.116342649,42.72552249,0.74106323,-0.053860324,-0.151018836,0.380952381,2.067669173,0.0
